#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2023 04 02 22 56 999 99.0 99.0  1.74  8.33  6.19  66 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 02 23 26 999 99.0 99.0  1.76  8.33  5.80  68 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 02 23 56 999 99.0 99.0  1.90  8.33  5.92  65 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 00 26 999 99.0 99.0  1.81  7.69  6.04  66 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 00 56 999 99.0 99.0  1.71  9.09  5.96  68 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 01 26 999 99.0 99.0  1.82  8.33  6.04  75 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 01 56 999 99.0 99.0  1.84  9.09  6.04  69 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 02 26 999 99.0 99.0  1.83  7.69  6.12  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 02 56 999 99.0 99.0  1.84  7.14  6.25  70 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 03 26 999 99.0 99.0  1.88  8.33  6.10  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 03 56 999 99.0 99.0  1.78  9.09  5.81  62 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 04 26 999 99.0 99.0  1.75  8.33  5.76  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 04 56 999 99.0 99.0  1.83  8.33  5.71  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 05 26 999 99.0 99.0  1.98  7.14  5.88  73 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 05 56 999 99.0 99.0  1.95  6.25  5.77  80 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 06 26 999 99.0 99.0  1.75  9.09  5.68  70 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 06 56 999 99.0 99.0  1.81  9.09  5.69  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 07 26 999 99.0 99.0  1.86  7.14  5.22  72 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 07 56 999 99.0 99.0  2.09  7.69  5.35  72 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 08 26 999 99.0 99.0  1.94  7.14  5.40  73 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 08 56 999 99.0 99.0  2.04  7.14  5.71  72 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 09 26 999 99.0 99.0  1.99  7.14  5.65  40 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 09 56 999 99.0 99.0  2.16  7.14  5.82  45 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 10 26 999 99.0 99.0  2.02  6.25  5.86  34 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 03 10 56 999 99.0 99.0  1.66  7.14  5.75  38 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 03 11 26 999 99.0 99.0  1.64  6.67  5.78  49 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 11 56 999 99.0 99.0  1.60  9.09  5.90  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 12 26 999 99.0 99.0  1.72  6.67  5.97  48 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 12 56 999 99.0 99.0  1.74  9.09  5.97  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 13 26 999 99.0 99.0  1.68  8.33  5.89  61 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 13 56 999 99.0 99.0  1.65  8.33  5.99  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 14 26 999 99.0 99.0  1.66  9.09  5.97  69 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 14 56 999 99.0 99.0  1.68  8.33  5.82  69 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 15 26 999 99.0 99.0  1.69  7.69  5.71  66 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 15 56 999 99.0 99.0  1.76  5.56  5.70  75 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 16 26 999 99.0 99.0  1.68  9.88  5.63  38 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 16 56 999 99.0 99.0  1.63  9.88  5.46  34 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 03 17 26 999 99.0 99.0  1.73  9.09  5.62  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 17 56 999 99.0 99.0  1.78  6.25  5.71  70 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 18 26 999 99.0 99.0  1.71  6.25  5.60  76 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 18 56 999 99.0 99.0  1.63  5.88  5.47  79 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 19 26 999 99.0 99.0  1.62  7.14  5.69  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 19 56 999 99.0 99.0  1.60  6.67  5.73  75 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 20 26 999 99.0 99.0  1.50  9.09  5.58  59 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 03 20 56 999 99.0 99.0  1.54  6.25  5.75  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 21 26 999 99.0 99.0  1.42  9.09  5.73  59 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 21 56 999 99.0 99.0  1.35  9.09  5.86  61 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 03 22 26 999 99.0 99.0  1.31  8.33  5.84  72 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 03 22 56 999 99.0 99.0  1.36  9.09  5.97  61 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 03 23 26 999 99.0 99.0  1.35  8.33  6.00  63 9999.0 999.0  24.3 999.0 99.0 99.00
2023 04 03 23 56 999 99.0 99.0  1.42  8.33  6.03  65 9999.0 999.0  24.3 999.0 99.0 99.00
2023 04 04 00 26 999 99.0 99.0  1.44  9.09  6.00  66 9999.0 999.0  24.3 999.0 99.0 99.00
2023 04 04 00 56 999 99.0 99.0  1.37  9.09  5.91  68 9999.0 999.0  24.4 999.0 99.0 99.00
2023 04 04 01 26 999 99.0 99.0  1.44  9.09  6.05  70 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 04 01 56 999 99.0 99.0  1.49  7.69  5.82  69 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 04 02 26 999 99.0 99.0  1.44  9.09  5.82  68 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 04 02 56 999 99.0 99.0  1.39  8.33  5.81  73 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 04 03 26 999 99.0 99.0  1.52  9.09  5.97  65 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 03 56 999 99.0 99.0  1.52  8.33  5.78  63 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 04 26 999 99.0 99.0  1.46  9.09  5.60  61 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 04 56 999 99.0 99.0  1.44  7.69  5.33  63 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 05 26 999 99.0 99.0  1.44  9.09  5.39  63 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 05 56 999 99.0 99.0  1.49  9.88  5.44  63 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 06 26 999 99.0 99.0  1.57  9.09  5.60  63 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 06 56 999 99.0 99.0  1.51  8.33  5.29  56 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 07 26 999 99.0 99.0  1.48  8.33  5.33  59 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 07 56 999 99.0 99.0  1.52  9.88  5.51  44 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 08 26 999 99.0 99.0  1.44  9.09  5.48  62 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 08 56 999 99.0 99.0  1.49  9.09  5.50  58 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 09 26 999 99.0 99.0  1.51  9.09  5.60  56 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 09 56 999 99.0 99.0  1.56  9.09  5.56  58 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 10 26 999 99.0 99.0  1.56  6.67  5.71  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 10 56 999 99.0 99.0  1.66  9.09  5.69  59 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 11 26 999 99.0 99.0  1.74  9.09  5.84  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 11 56 999 99.0 99.0  1.69  9.09  5.71  76 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 12 26 999 99.0 99.0  1.67  9.09  5.84  66 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 12 56 999 99.0 99.0  1.77  9.09  5.96  63 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 13 26 999 99.0 99.0  1.82  9.09  5.92  55 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 13 56 999 99.0 99.0  1.76  9.09  5.77  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 14 26 999 99.0 99.0  1.74  7.14  5.61  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 14 56 999 99.0 99.0  1.86  7.69  5.80  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 15 26 999 99.0 99.0  1.86  7.14  5.71  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 15 56 999 99.0 99.0  1.91  8.33  5.95  72 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 16 26 999 99.0 99.0  1.81  7.14  5.68  63 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 16 56 999 99.0 99.0  1.79  7.14  5.62  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 17 26 999 99.0 99.0  1.76  9.09  5.69  61 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 17 56 999 99.0 99.0  1.85  9.09  5.74  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 18 26 999 99.0 99.0  1.82  7.69  5.67  63 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 18 56 999 99.0 99.0  1.72  6.67  5.47  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 19 26 999 99.0 99.0  1.75  9.09  5.62  73 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 04 19 56 999 99.0 99.0  1.75  9.09  5.54  68 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 20 26 999 99.0 99.0  1.81  9.09  5.70  73 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 20 56 999 99.0 99.0  1.86  9.09  5.72  70 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 21 26 999 99.0 99.0  1.77  9.09  5.68  68 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 21 56 999 99.0 99.0  1.93  9.09  5.86  65 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 22 26 999 99.0 99.0  1.74  9.09  5.70  68 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 04 22 56 999 99.0 99.0  1.78  9.09  5.66  73 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 04 23 26 999 99.0 99.0  1.80  9.09  5.77  70 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 04 23 56 999 99.0 99.0  1.78  9.09  5.68  73 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 05 00 26 999 99.0 99.0  1.84  5.88  5.74  68 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 05 00 56 999 99.0 99.0  1.82  7.14  5.63  69 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 05 01 26 999 99.0 99.0  1.70  8.33  5.71  65 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 05 01 56 999 99.0 99.0  1.83  8.33  5.79  68 9999.0 999.0  24.3 999.0 99.0 99.00
2023 04 05 02 26 999 99.0 99.0  1.65  9.09  5.67  76 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 05 02 56 999 99.0 99.0  1.66  9.09  5.58  69 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 05 03 26 999 99.0 99.0  1.62  8.33  5.44  66 9999.0 999.0  24.2 999.0 99.0 99.00
2023 04 05 03 56 999 99.0 99.0  1.68  7.69  5.55  65 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 04 26 999 99.0 99.0  1.72  8.33  5.67  62 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 04 56 999 99.0 99.0  1.70  9.09  5.60  66 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 05 26 999 99.0 99.0  1.71  9.09  5.54  70 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 05 56 999 99.0 99.0  1.75  6.67  5.52  56 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 06 26 999 99.0 99.0  1.75  6.25  5.39  61 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 06 56 999 99.0 99.0  1.85  7.14  5.53  56 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 07 26 999 99.0 99.0  1.79  5.88  5.54  61 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 07 56 999 99.0 99.0  1.73  7.14  5.52  61 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 08 26 999 99.0 99.0  1.77  7.69  5.67  55 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 08 56 999 99.0 99.0  1.72  7.14  5.53  65 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 09 26 999 99.0 99.0  1.81  6.67  5.66  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 09 56 999 99.0 99.0  1.69  7.14  5.45  55 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 10 26 999 99.0 99.0  1.78  7.69  5.69  59 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 10 56 999 99.0 99.0  1.94  6.67  5.90  66 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 11 26 999 99.0 99.0  1.69  7.14  5.38  51 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 11 56 999 99.0 99.0  1.75  7.69  5.75  58 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 12 26 999 99.0 99.0  1.82  6.25  5.67  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 12 56 999 99.0 99.0  1.73  7.69  5.76  58 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 13 26 999 99.0 99.0  1.81  6.67  5.74  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 13 56 999 99.0 99.0  1.98  5.88  5.62  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 14 26 999 99.0 99.0  1.94  7.69  5.80  73 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 14 56 999 99.0 99.0  1.96  6.67  5.82  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 15 26 999 99.0 99.0  1.95  6.67  5.86  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 15 56 999 99.0 99.0  2.00  8.33  6.05  70 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 16 26 999 99.0 99.0  1.74  7.69  5.56  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 16 56 999 99.0 99.0  1.80  7.69  5.63  65 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 05 17 26 999 99.0 99.0  1.71  6.25  5.56  63 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 05 17 56 999 99.0 99.0  1.66  7.14  5.52  61 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 05 18 26 999 99.0 99.0  1.63  7.69  5.57  63 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 05 18 56 999 99.0 99.0  1.62  7.69  5.44  68 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 05 19 26 999 99.0 99.0  1.55  8.33  5.33  66 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 05 19 56 999 99.0 99.0  1.53  6.25  5.29  70 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 05 20 26 999 99.0 99.0  1.56  9.88  5.37  61 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 20 56 999 99.0 99.0  1.65  5.56  5.35  66 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 21 26 999 99.0 99.0  1.58  9.09  5.43  73 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 05 21 56 999 99.0 99.0  1.57  9.09  5.47  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 22 26 999 99.0 99.0  1.56  9.09  5.69  70 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 22 56 999 99.0 99.0  1.54  9.09  5.48  73 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 23 26 999 99.0 99.0  1.61  9.09  5.66  69 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 05 23 56 999 99.0 99.0  1.60  5.88  5.36  65 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 00 26 999 99.0 99.0  1.75  7.14  5.59  69 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 00 56 999 99.0 99.0  1.75  9.09  5.65  75 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 01 26 999 99.0 99.0  1.71  9.09  5.75  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 01 56 999 99.0 99.0  1.81  9.09  5.80  75 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 02 26 999 99.0 99.0  1.72  6.25  5.52  72 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 02 56 999 99.0 99.0  1.76  6.25  5.70  73 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 03 26 999 99.0 99.0  1.56  5.88  5.39  66 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 03 56 999 99.0 99.0  1.62  6.25  5.48  66 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 04 26 999 99.0 99.0  1.61  9.09  5.64  76 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 04 56 999 99.0 99.0  1.60  9.09  5.74  76 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 05 26 999 99.0 99.0  1.62  9.09  5.49  73 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 05 56 999 99.0 99.0  1.61  6.25  5.51  69 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 06 26 999 99.0 99.0  1.68  9.09  5.62  70 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 06 56 999 99.0 99.0  1.56  9.09  5.55  75 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 07 26 999 99.0 99.0  1.59  9.09  5.66  69 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 07 56 999 99.0 99.0  1.56  5.88  5.41  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 08 26 999 99.0 99.0  1.60  6.25  5.38  66 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 08 56 999 99.0 99.0  1.64  6.67  5.50  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 09 26 999 99.0 99.0  1.62  9.09  5.59  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 09 56 999 99.0 99.0  1.62  9.09  5.67  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 10 26 999 99.0 99.0  1.63  7.14  5.53  63 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 10 56 999 99.0 99.0  1.60  5.88  5.29  61 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 11 26 999 99.0 99.0  1.62  6.25  5.44  69 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 11 56 999 99.0 99.0  1.85  6.67  5.48  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 12 26 999 99.0 99.0  1.82  6.67  5.63  63 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 12 56 999 99.0 99.0  1.88  6.25  5.65  65 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 13 26 999 99.0 99.0  1.89  6.25  5.63  63 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 13 56 999 99.0 99.0  1.77  7.14  5.54  65 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 14 26 999 99.0 99.0  1.74  7.14  5.41  61 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 14 56 999 99.0 99.0  1.90  6.25  5.55  61 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 15 26 999 99.0 99.0  2.00  7.14  5.57  72 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 15 56 999 99.0 99.0  1.95  5.88  5.38  65 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 16 26 999 99.0 99.0  1.85  6.25  5.49  68 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 16 56 999 99.0 99.0  1.89  6.25  5.61  63 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 17 26 999 99.0 99.0  1.76  7.14  5.48  72 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 17 56 999 99.0 99.0  1.68  6.25  5.42  59 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 18 26 999 99.0 99.0  1.71  6.67  5.38  58 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 18 56 999 99.0 99.0  1.70  6.25  5.35  54 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 19 26 999 99.0 99.0  1.61  7.14  5.18  62 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 19 56 999 99.0 99.0  1.63  6.67  5.29  59 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 20 26 999 99.0 99.0  1.61  6.67  5.40  66 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 20 56 999 99.0 99.0  1.59  6.25  5.44  61 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 21 26 999 99.0 99.0  1.72  6.25  5.33  58 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 06 21 56 999 99.0 99.0  1.67  6.67  5.32  61 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 22 26 999 99.0 99.0  1.63  6.67  5.39  59 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 22 56 999 99.0 99.0  1.61  6.25  5.34  54 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 06 23 26 999 99.0 99.0  1.70  6.67  5.32  65 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 06 23 56 999 99.0 99.0  1.76  7.14  5.40  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 07 00 26 999 99.0 99.0  1.93  6.25  5.57  63 9999.0 999.0  24.1 999.0 99.0 99.00
2023 04 07 00 56 999 99.0 99.0  1.98  6.67  5.60  63 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 07 01 26 999 99.0 99.0  1.83  6.67  5.60  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 07 01 56 999 99.0 99.0  1.89  6.67  5.49  62 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 07 02 26 999 99.0 99.0  1.74  6.67  5.42  68 9999.0 999.0  24.0 999.0 99.0 99.00
2023 04 07 02 56 999 99.0 99.0  1.94  7.14  5.59  68 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 03 26 999 99.0 99.0  1.99  7.14  5.54  68 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 03 56 999 99.0 99.0  1.91  6.67  5.46  70 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 04 26 999 99.0 99.0  1.96  7.14  5.54  65 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 04 56 999 99.0 99.0  1.95  6.25  5.53  69 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 05 26 999 99.0 99.0  1.79  7.14  5.43  70 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 05 56 999 99.0 99.0  1.91  6.67  5.55  63 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 06 26 999 99.0 99.0  1.89  7.14  5.58  68 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 06 56 999 99.0 99.0  1.82  6.25  5.54  65 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 07 26 999 99.0 99.0  1.75  6.67  5.55  66 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 07 56 999 99.0 99.0  1.94  6.67  5.77  61 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 08 26 999 99.0 99.0  1.85  6.67  5.61  63 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 08 56 999 99.0 99.0  1.81  6.67  5.56  62 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 09 26 999 99.0 99.0  1.79  7.14  5.46  63 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 09 56 999 99.0 99.0  1.70  7.14  5.41  68 9999.0 999.0  23.9 999.0 99.0 99.00
2023 04 07 10 26 999 99.0 99.0  1.78  7.14  5.71  65 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 10 56 999 99.0 99.0  1.83  6.67  5.79  65 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 11 26 999 99.0 99.0  1.77  7.14  5.81  65 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 11 56 999 99.0 99.0  1.75  6.25  5.72  66 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 12 26 999 99.0 99.0  1.64  7.14  5.70  65 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 12 56 999 99.0 99.0  1.56  6.67  5.71  62 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 13 26 999 99.0 99.0  1.60  6.67  5.64  66 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 13 56 999 99.0 99.0  1.60  6.67  5.60  61 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 14 26 999 99.0 99.0  1.61  7.14  5.72  65 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 14 56 999 99.0 99.0  1.61  6.67  5.54  70 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 15 26 999 99.0 99.0  1.63  6.67  5.68  58 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 15 56 999 99.0 99.0  1.58  5.88  5.42  69 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 16 26 999 99.0 99.0  1.58  5.56  5.39  58 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 16 56 999 99.0 99.0  1.49  6.67  5.30  69 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 17 26 999 99.0 99.0  1.47  6.25  5.21  56 9999.0 999.0  23.8 999.0 99.0 99.00
2023 04 07 17 56 999 99.0 99.0  1.48  5.88  5.32  69 9999.0 999.0  23.8 999.0 99.0 99.00
